,song_name,artist_id,artist_name,type,uri_x,song_id,uri_y,duration_ms,explicit,popularity,playlist_id,playlist_name
173,Back Hurt (feat. Migos),6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,4BWuRZe5uDrhcO3QDhNaxQ,spotify:track:4BWuRZe5uDrhcO3QDhNaxQ,216200,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
174,Blasé (feat. Future & Rae Sremmurd),7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,artist,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,3nW6HqoWdzpdz2oAzkHEoV,spotify:track:3nW6HqoWdzpdz2oAzkHEoV,286144,True,36,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
175,Blasé (feat. Future & Rae Sremmurd),1RyvyyTE3xzB2ZywiAwp0i,Future,artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,3nW6HqoWdzpdz2oAzkHEoV,spotify:track:3nW6HqoWdzpdz2oAzkHEoV,286144,True,36,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
176,Blasé (feat. Future & Rae Sremmurd),7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,artist,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,3nW6HqoWdzpdz2oAzkHEoV,spotify:track:3nW6HqoWdzpdz2oAzkHEoV,286144,True,36,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
177,Antidote,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,1wHZx0LgzFHyeIZkUydNXq,spotify:track:1wHZx0LgzFHyeIZkUydNXq,262693,True,76,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
178,??? (Where) [feat. Migos],7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,artist,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,11byn9E2NCI65biHtKOLG2,spotify:track:11byn9E2NCI65biHtKOLG2,265830,True,43,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
179,??? (Where) [feat. Migos],6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,11byn9E2NCI65biHtKOLG2,spotify:track:11byn9E2NCI65biHtKOLG2,265830,True,43,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
180,Shabba (feat. A$AP Rocky),5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,artist,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,7eaKWfov7b2Qa2n6HTesL3,spotify:track:7eaKWfov7b2Qa2n6HTesL3,275866,True,65,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
181,Shabba (feat. A$AP Rocky),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,artist,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,7eaKWfov7b2Qa2n6HTesL3,spotify:track:7eaKWfov7b2Qa2n6HTesL3,275866,True,65,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
182,way back,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,2Zy7XVdxyZQB8xp5xbpJdl,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,272500,True,68,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
183,Calm Down,02kJSzxNuaWGqwubyUba0Z,G-Eazy,artist,spotify:artist:02kJSzxNuaWGqwubyUba0Z,7xq3uN2toVZ8IbNzfTucyJ,spotify:track:7xq3uN2toVZ8IbNzfTucyJ,127426,True,63,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
184,"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,artist,spotify:artist:7yO4IdJjCEPz7YgZMe25iS,7MDKvOzNgAJ3KMCtaP2UOa,spotify:track:7MDKvOzNgAJ3KMCtaP2UOa,211964,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
185,"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,artist,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,7MDKvOzNgAJ3KMCtaP2UOa,spotify:track:7MDKvOzNgAJ3KMCtaP2UOa,211964,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
186,"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,artist,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,7MDKvOzNgAJ3KMCtaP2UOa,spotify:track:7MDKvOzNgAJ3KMCtaP2UOa,211964,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
187,"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",1uLYUm2A6kpFYAECfAFoH1,A$AP NAST,artist,spotify:artist:1uLYUm2A6kpFYAECfAFoH1,7MDKvOzNgAJ3KMCtaP2UOa,spotify:track:7MDKvOzNgAJ3KMCtaP2UOa,211964,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
188,"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",0tPjSrb43a58uznKru1k2P,A$AP Twelvyy,artist,spotify:artist:0tPjSrb43a58uznKru1k2P,7MDKvOzNgAJ3KMCtaP2UOa,spotify:track:7MDKvOzNgAJ3KMCtaP2UOa,211964,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
189,Who,1RyvyyTE3xzB2ZywiAwp0i,Future,artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,2FzMXRTlAbHkEP1N5RrXaW,spotify:track:2FzMXRTlAbHkEP1N5RrXaW,192313,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
190,Who,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,2FzMXRTlAbHkEP1N5RrXaW,spotify:track:2FzMXRTlAbHkEP1N5RrXaW,192313,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
191,Both (feat. Drake),13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,artist,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,5tFep7dXGd7vEJ668wTPux,spotify:track:5tFep7dXGd7vEJ668wTPux,190311,True,70,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
192,Both (feat. Drake),3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,5tFep7dXGd7vEJ668wTPux,spotify:track:5tFep7dXGd7vEJ668wTPux,190311,True,70,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
193,Hannah Montana,6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,3SnLc0bQjQeE3HgGdNfb8u,spotify:track:3SnLc0bQjQeE3HgGdNfb8u,212712,True,49,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
194,Call Casting,6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,2SxF6pKTGmQLfkWua5d8j8,spotify:track:2SxF6pKTGmQLfkWua5d8j8,232705,True,27,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
195,Fake Love,3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,6NMNgWgEAzde5M8U3lc6FN,spotify:track:6NMNgWgEAzde5M8U3lc6FN,207813,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
196,Sneakin’,3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,4ckuS4Nj4FZ7i3Def3Br8W,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,251333,True,65,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
197,Sneakin’,1URnnhqYAYcrqrcwql10ft,21 Savage,artist,spotify:artist:1URnnhqYAYcrqrcwql10ft,4ckuS4Nj4FZ7i3Def3Br8W,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,251333,True,65,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
198,Schemin Up (feat. Drake and P. Reign),4thGcsymOK5oc43gJVtAqZ,OB OBrien,artist,spotify:artist:4thGcsymOK5oc43gJVtAqZ,63M8PK8yavNITSViKUB62p,spotify:track:63M8PK8yavNITSViKUB62p,330769,True,52,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
199,Schemin Up (feat. Drake and P. Reign),3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,63M8PK8yavNITSViKUB62p,spotify:track:63M8PK8yavNITSViKUB62p,330769,True,52,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
200,Schemin Up (feat. Drake and P. Reign),0bdJZl7TDeiymDYzMJnVh2,Preme,artist,spotify:artist:0bdJZl7TDeiymDYzMJnVh2,63M8PK8yavNITSViKUB62p,spotify:track:63M8PK8yavNITSViKUB62p,330769,True,52,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
201,Might Not,0FOWNUFHPnMy0vOw1siGqi,Belly,artist,spotify:artist:0FOWNUFHPnMy0vOw1siGqi,5e9aFSdnkQUrm5y8Dhw0qN,spotify:track:5e9aFSdnkQUrm5y8Dhw0qN,224213,True,67,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
202,Might Not,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,artist,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,5e9aFSdnkQUrm5y8Dhw0qN,spotify:track:5e9aFSdnkQUrm5y8Dhw0qN,224213,True,67,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
203,T-Shirt,6oMuImdp5ZcFhWP0ESe6mG,Migos,artist,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,7KOlJ92bu51cltsD9KU5I7,spotify:track:7KOlJ92bu51cltsD9KU5I7,242407,True,69,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
204,U Mad,27w1NoOLMX7tJMYqcetPyG,VIC MENSA,artist,spotify:artist:27w1NoOLMX7tJMYqcetPyG,3KiEydhjn7yf58h9jBD5Sa,spotify:track:3KiEydhjn7yf58h9jBD5Sa,299800,True,57,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
205,U Mad,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,artist,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,3KiEydhjn7yf58h9jBD5Sa,spotify:track:3KiEydhjn7yf58h9jBD5Sa,299800,True,57,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
206,I Don't Fuck With You,0c173mlxpT3dSFRgMO8XPh,Big Sean,artist,spotify:artist:0c173mlxpT3dSFRgMO8XPh,4w7yrP4RAeeyhfG9nJqQvS,spotify:track:4w7yrP4RAeeyhfG9nJqQvS,284386,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
207,I Don't Fuck With You,3crnzLy8R4lVwaigKEOz7V,E-40,artist,spotify:artist:3crnzLy8R4lVwaigKEOz7V,4w7yrP4RAeeyhfG9nJqQvS,spotify:track:4w7yrP4RAeeyhfG9nJqQvS,284386,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
208,For Free (feat. Drake),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,artist,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,5TqBAOIBe0bQA0spNdcG3k,spotify:track:5TqBAOIBe0bQA0spNdcG3k,183695,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
209,For Free (feat. Drake),3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,5TqBAOIBe0bQA0spNdcG3k,spotify:track:5TqBAOIBe0bQA0spNdcG3k,183695,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
210,m.A.A.d city,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,439TlnnznSiBbQbgXiBqAd,spotify:track:439TlnnznSiBbQbgXiBqAd,350120,True,68,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
211,m.A.A.d city,4XqfpACObRB5AsBcUYjL8X,MC Eiht,artist,spotify:artist:4XqfpACObRB5AsBcUYjL8X,439TlnnznSiBbQbgXiBqAd,spotify:track:439TlnnznSiBbQbgXiBqAd,350120,True,68,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
212,Dirt Off Your Shoulder,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,artist,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,3IrkbGQCoEPAkzJ0Tkv8nm,spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm,245173,True,62,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
213,Show Me What You Got,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,artist,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,1SlPhbS52PbNqqVCqGU12I,spotify:track:1SlPhbS52PbNqqVCqGU12I,223120,True,39,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
214,BagBak,68kEuyFKyqrdQQLLsmiatm,Vince Staples,artist,spotify:artist:68kEuyFKyqrdQQLLsmiatm,0ylljWEG3ggkTlQbnUZb3Q,spotify:track:0ylljWEG3ggkTlQbnUZb3Q,160506,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
215,Mask Off,1RyvyyTE3xzB2ZywiAwp0i,Future,artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,3rOSwuTsUlJp0Pu0MkN8r8,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,204600,True,45,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
216,Gyalchester,3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,6UjfByV1lDLW0SOVQA4NAi,spotify:track:6UjfByV1lDLW0SOVQA4NAi,189229,True,69,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
217,Portland,3TVXtAsR1Inumwj472S9r4,Drake,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,2bjwRfXMk4uRgOD9IBYl9h,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,236614,True,73,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
218,Portland,0VRj0yCOv2FXJNP47XQnx5,Quavo,artist,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,2bjwRfXMk4uRgOD9IBYl9h,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,236614,True,73,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
219,Portland,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,2bjwRfXMk4uRgOD9IBYl9h,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,236614,True,73,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
220,HUMBLE.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,31c9IHwCIONmUYW0jL7Riz,spotify:track:31c9IHwCIONmUYW0jL7Riz,177604,True,2,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
221,Black Beatles,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,artist,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,6fujklziTHa8uoM5OQSfIo,spotify:track:6fujklziTHa8uoM5OQSfIo,291893,True,76,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
222,Black Beatles,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,artist,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,6fujklziTHa8uoM5OQSfIo,spotify:track:6fujklziTHa8uoM5OQSfIo,291893,True,76,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
223,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",4OBJLual30L7gRl5UkeRcT,T.I.,artist,spotify:artist:4OBJLual30L7gRl5UkeRcT,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
224,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",4yBK75WVCQXej1p04GWqxH,Jeezy,artist,spotify:artist:4yBK75WVCQXej1p04GWqxH,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
225,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",3ZooCJzNMTLpmJaIRUEorI,Young Dro,artist,spotify:artist:3ZooCJzNMTLpmJaIRUEorI,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
226,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",4V77E8MyGPCCvvjVFbYQfS,Big Kuntry King,artist,spotify:artist:4V77E8MyGPCCvvjVFbYQfS,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
227,"Top Back Remix (feat. Young Jeezy, Young Dro, Big Kuntry King, B.G.)",36HvjE9pV91jEjO1qBRidS,B.G.,artist,spotify:artist:36HvjE9pV91jEjO1qBRidS,1H3j02k8vrhbPekOqV00mG,spotify:track:1H3j02k8vrhbPekOqV00mG,272146,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
228,Magnolia,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,artist,spotify:artist:699OTQXzgjhIYAHMy9RyPD,1e1JKLEDKP7hEQzJfNAgPl,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,181812,True,76,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
229,Big Fish,68kEuyFKyqrdQQLLsmiatm,Vince Staples,artist,spotify:artist:68kEuyFKyqrdQQLLsmiatm,1hsCcm0xujceILNvgRfrVB,spotify:track:1hsCcm0xujceILNvgRfrVB,198053,False,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
230,Martians Vs Goblins,0NbfKEOTQCcwd6o7wSDOHI,The Game,artist,spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,1UIcqXAA24eg76EFWViwr5,spotify:track:1UIcqXAA24eg76EFWViwr5,228826,True,61,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
231,Martians Vs Goblins,55Aa2cqylxrFIXC767Z865,Lil Wayne,artist,spotify:artist:55Aa2cqylxrFIXC767Z865,1UIcqXAA24eg76EFWViwr5,spotify:track:1UIcqXAA24eg76EFWViwr5,228826,True,61,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
232,Martians Vs Goblins,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",artist,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,1UIcqXAA24eg76EFWViwr5,spotify:track:1UIcqXAA24eg76EFWViwr5,228826,True,61,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
233,BUTTERFLY EFFECT,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,1yxgsra98r3qAtxqiGZPiX,spotify:track:1yxgsra98r3qAtxqiGZPiX,190677,False,2,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
234,Trap Paris (feat. Quavo & Ty Dolla $ign),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,artist,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,5hfpu8saHLGedbHRtNCYjm,spotify:track:5hfpu8saHLGedbHRtNCYjm,203000,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
235,Trap Paris (feat. Quavo & Ty Dolla $ign),0VRj0yCOv2FXJNP47XQnx5,Quavo,artist,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,5hfpu8saHLGedbHRtNCYjm,spotify:track:5hfpu8saHLGedbHRtNCYjm,203000,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
236,Trap Paris (feat. Quavo & Ty Dolla $ign),7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,artist,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,5hfpu8saHLGedbHRtNCYjm,spotify:track:5hfpu8saHLGedbHRtNCYjm,203000,True,54,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
237,JoHn Muir,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,artist,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,7sr74Bz3GBTNMQe1m4F5Ut,spotify:track:7sr74Bz3GBTNMQe1m4F5Ut,219026,True,56,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
238,Collard Greens,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,artist,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,0zO8ctW0UiuOefR87OeJOZ,spotify:track:0zO8ctW0UiuOefR87OeJOZ,299960,True,73,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
239,Collard Greens,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,0zO8ctW0UiuOefR87OeJOZ,spotify:track:0zO8ctW0UiuOefR87OeJOZ,299960,True,73,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
240,LigHt Years AHead (Sky HigH),5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,artist,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,1hjOus1mOUJ5lObEg2I077,spotify:track:1hjOus1mOUJ5lObEg2I077,251783,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
241,LigHt Years AHead (Sky HigH),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,1hjOus1mOUJ5lObEg2I077,spotify:track:1hjOus1mOUJ5lObEg2I077,251783,True,38,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
242,Rolling Stone,7a9KRWdaSZktpGGnWndzbC,Black Hippy,artist,spotify:artist:7a9KRWdaSZktpGGnWndzbC,7x9vJE3Xa7mIH106rzO9Tk,spotify:track:7x9vJE3Xa7mIH106rzO9Tk,216569,True,47,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
243,Old English,50co4Is1HCEo8bhOyUWKpn,Young Thug,artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn,2MO3mSPBH8U9qalH72vqZ1,spotify:track:2MO3mSPBH8U9qalH72vqZ1,201960,False,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
244,Old English,5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,artist,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,2MO3mSPBH8U9qalH72vqZ1,spotify:track:2MO3mSPBH8U9qalH72vqZ1,201960,False,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
245,Old English,0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,artist,spotify:artist:0Y4inQK6OespitzD6ijMwb,2MO3mSPBH8U9qalH72vqZ1,spotify:track:2MO3mSPBH8U9qalH72vqZ1,201960,False,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
246,1Train,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,artist,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
247,1Train,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
248,1Train,2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,artist,spotify:artist:2P5sC9cVZDToPxyomzF1UH,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
249,1Train,68DWke2VjdDmA75aJX5C57,Yelawolf,artist,spotify:artist:68DWke2VjdDmA75aJX5C57,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
250,1Train,7aA592KWirLsnfb5ulGWvU,Danny Brown,artist,spotify:artist:7aA592KWirLsnfb5ulGWvU,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
251,1Train,7BMccF0hQFBpP6417k1OtQ,Action Bronson,artist,spotify:artist:7BMccF0hQFBpP6417k1OtQ,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
252,1Train,0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,artist,spotify:artist:0CKa42Jqrc9fSFbDjePaXP,7AijU6oTPGmG64uWf63Qvc,spotify:track:7AijU6oTPGmG64uWf63Qvc,372173,True,0,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
253,Don't Like.1,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,artist,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,12D0n7hKpPcjuUpcbAKjjr,spotify:track:12D0n7hKpPcjuUpcbAKjjr,283653,True,59,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
254,Don't Like.1,15iVAtD3s3FsQR4w1v6M0P,Chief Keef,artist,spotify:artist:15iVAtD3s3FsQR4w1v6M0P,12D0n7hKpPcjuUpcbAKjjr,spotify:track:12D0n7hKpPcjuUpcbAKjjr,283653,True,59,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
255,Don't Like.1,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,artist,spotify:artist:0ONHkAv9pCAFxb0zJwDNTy,12D0n7hKpPcjuUpcbAKjjr,spotify:track:12D0n7hKpPcjuUpcbAKjjr,283653,True,59,1Vu8EHOlNPBFVBxmKtGHlr,brrrat brrrat
